scorer,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000,DLC_mobnet_75_PkPpEnetCh02Jun24shuffle2_40000
578,155.927,308.104,0.9779999852180481,147.789,404.156,0.9959999918937683,131.866,508.151,0.9919999837875366,123.707,628.161,0.984000027179718,116.218,747.732,0.9919999837875366,107.582,852.663,0.9869999885559082,98.35,979.676,0.9940000176429749,98.927,1107.976,0.9980000257492065,98.978,1219.451,0.9980000257492065,107.082,1332.968,0.9959999918937683,115.005,1435.86,0.9850000143051147
579,155.949,315.919,0.9309999942779541,139.806,412.023,0.9769999980926514,132.298,515.892,0.9929999709129333,123.811,628.113,0.9729999899864197,116.267,756.412,0.9950000047683716,107.83,859.925,0.9760000109672546,98.337,979.929,0.9929999709129333,98.934,1107.98,0.9980000257492065,98.889,1219.341,0.9980000257492065,107.278,1332.977,0.9940000176429749,114.992,1435.853,0.9850000143051147
580,155.949,315.924,0.9369999766349792,139.586,404.182,0.9890000224113464,131.808,508.273,0.9900000095367432,123.709,628.233,0.9869999885559082,115.874,731.581,0.9959999918937683,107.781,859.974,0.9729999899864197,98.335,980.111,0.9919999837875366,99.029,1108.079,0.9980000257492065,98.824,1219.303,0.9980000257492065,106.891,1332.422,0.9959999918937683,114.894,1435.775,0.9819999933242798
581,155.953,315.922,0.9480000138282776,139.802,412.043,0.9739999771118164,132.447,515.895,0.972000002861023,123.747,628.681,0.9810000061988831,116.027,731.875,0.9950000047683716,107.795,859.996,0.9710000157356262,98.33,980.14,0.9909999966621399,99.082,1108.161,0.9980000257492065,99.116,1219.221,0.9980000257492065,106.92,1332.419,0.9950000047683716,107.375,1435.922,0.9769999980926514
582,155.961,315.92,0.9459999799728394,139.746,412.082,0.9700000286102295,132.16,516.401,0.9940000176429749,123.644,628.342,0.9900000095367432,115.961,739.697,0.996999979019165,107.857,860.066,0.9670000076293945,98.37,980.005,0.9919999837875366,99.061,1108.071,0.9980000257492065,99.132,1219.143,0.9980000257492065,106.815,1332.14,0.9950000047683716,114.918,1435.816,0.9829999804496765
583,155.969,315.921,0.9490000009536743,139.546,419.956,0.9940000176429749,132.265,516.184,0.9959999918937683,123.85,619.812,0.9739999771118164,116.015,739.707,0.9980000257492065,107.845,859.993,0.9729999899864197,98.507,980.008,0.9909999966621399,99.051,1108.056,0.9980000257492065,99.148,1219.245,0.9980000257492065,106.767,1332.254,0.9950000047683716,114.884,1435.747,0.9800000190734863
584,155.98,323.904,0.984000027179718,139.558,420.013,0.9929999709129333,132.195,516.398,0.9959999918937683,123.698,628.627,0.9879999756813049,108.531,756.496,0.9909999966621399,107.821,859.937,0.9760000109672546,98.845,979.609,0.9850000143051147,98.785,1107.726,0.9980000257492065,99.242,1219.23,0.9980000257492065,106.757,1332.403,0.996999979019165,114.92,1435.771,0.9819999933242798
585,155.964,315.901,0.9399999976158142,139.54,419.983,0.9940000176429749,132.242,516.128,0.9959999918937683,123.73,628.77,0.9860000014305115,108.516,756.459,0.9900000095367432,107.987,860.022,0.9729999899864197,98.987,987.744,0.9869999885559082,98.879,1107.758,0.996999979019165,99.123,1211.912,0.9919999837875366,106.71,1332.411,0.996999979019165,115.018,1435.799,0.984000027179718
586,155.967,315.905,0.9449999928474426,139.533,420.082,0.9929999709129333,132.225,516.468,0.9959999918937683,123.717,628.713,0.9860000014305115,108.349,747.863,0.972000002861023,107.853,859.946,0.9760000109672546,98.826,987.735,0.9879999756813049,98.816,1107.909,0.9980000257492065,99.06,1211.9,0.9919999837875366,106.659,1332.214,0.996999979019165,115.047,1435.811,0.984000027179718
587,155.965,315.914,0.9419999718666077,139.587,419.908,0.9940000176429749,132.14,516.424,0.9980000257492065,123.632,628.334,0.9869999885559082,108.554,756.23,0.9869999885559082,108.289,868.505,0.9739999771118164,98.318,980.202,0.9909999966621399,98.862,1107.841,0.996999979019165,99.163,1219.541,0.9980000257492065,106.708,1332.409,0.9959999918937683,114.948,1435.815,0.984000027179718
588,155.975,315.916,0.9490000009536743,139.583,419.913,0.9940000176429749,132.183,516.23,0.9980000257492065,123.803,635.768,0.9700000286102295,108.204,747.793,0.9810000061988831,108.061,868.232,0.9869999885559082,98.273,980.137,0.9909999966621399,98.904,1108.03,0.9980000257492065,99.172,1219.511,0.9980000257492065,106.768,1332.314,0.9959999918937683,114.995,1435.844,0.984000027179718
589,155.961,315.91,0.9449999928474426,139.587,419.861,0.9940000176429749,132.185,516.326,0.9980000257492065,123.629,628.388,0.9829999804496765,115.672,747.611,0.9950000047683716,107.833,860.009,0.9750000238418579,98.238,980.094,0.9909999966621399,98.895,1108.006,0.9980000257492065,99.14,1219.589,0.9980000257492065,106.841,1332.573,0.996999979019165,114.98,1435.849,0.9850000143051147
590,155.971,315.909,0.9449999928474426,139.58,419.983,0.9940000176429749,132.147,516.258,0.9980000257492065,123.654,628.348,0.9850000143051147,108.159,755.925,0.9950000047683716,107.801,868.069,0.9900000095367432,98.181,980.12,0.9919999837875366,98.868,1107.889,0.9980000257492065,99.126,1219.502,0.9980000257492065,106.913,1332.695,0.996999979019165,115.057,1435.867,0.9850000143051147
591,155.98,323.906,0.9810000061988831,139.605,420.071,0.9929999709129333,132.139,516.279,0.9980000257492065,116.199,628.63,0.9900000095367432,115.64,747.626,0.9950000047683716,107.782,868.156,0.9909999966621399,98.243,980.058,0.9940000176429749,98.836,1107.914,0.9980000257492065,98.753,1219.534,0.9980000257492065,106.75,1332.354,0.996999979019165,115.01,1435.825,0.984000027179718
592,155.98,323.897,0.9869999885559082,139.628,420.203,0.9929999709129333,132.116,516.453,0.9980000257492065,123.781,635.741,0.9729999899864197,108.131,756.136,0.9959999918937683,107.75,868.116,0.9909999966621399,98.286,980.01,0.9929999709129333,98.919,1107.962,0.9980000257492065,98.903,1219.682,0.9980000257492065,106.721,1332.431,0.996999979019165,115.087,1435.901,0.9860000014305115
593,155.984,315.936,0.9470000267028809,139.606,420.295,0.9919999837875366,132.141,516.497,0.9980000257492065,123.628,628.424,0.9819999933242798,108.281,756.275,0.9940000176429749,108.022,868.126,0.9869999885559082,98.441,980.149,0.9919999837875366,99.011,1108.026,0.9980000257492065,98.806,1219.798,0.9980000257492065,106.632,1332.382,0.996999979019165,115.062,1435.867,0.9860000014305115
594,155.973,315.937,0.9309999942779541,139.599,420.331,0.9919999837875366,132.139,516.602,0.9980000257492065,116.077,635.678,0.9860000014305115,115.867,747.741,0.9929999709129333,108.07,868.048,0.9869999885559082,98.398,980.188,0.9919999837875366,98.94,1107.987,0.9980000257492065,98.94,1219.488,0.9980000257492065,106.756,1332.416,0.996999979019165,115.057,1435.858,0.9860000014305115
595,155.955,315.92,0.921999990940094,139.58,420.071,0.9929999709129333,132.1,516.534,0.9990000128746033,123.67,628.406,0.9769999980926514,108.173,747.77,0.9819999933242798,107.791,859.963,0.9700000286102295,98.427,980.011,0.9879999756813049,98.885,1107.951,0.9980000257492065,99.078,1219.5,0.9980000257492065,106.726,1332.195,0.996999979019165,115.046,1435.835,0.9860000014305115
596,155.959,315.916,0.9390000104904175,139.59,420.037,0.9929999709129333,132.085,516.517,0.9980000257492065,123.664,628.261,0.9750000238418579,108.098,756.193,0.9950000047683716,107.725,859.902,0.9750000238418579,98.376,979.961,0.9909999966621399,98.871,1107.927,0.9980000257492065,99.144,1219.469,0.9980000257492065,106.843,1332.365,0.996999979019165,115.055,1435.85,0.9869999885559082
597,155.957,315.919,0.9319999814033508,139.587,420.119,0.9919999837875366,132.055,516.443,0.9980000257492065,123.692,628.428,0.9829999804496765,108.212,756.144,0.9940000176429749,107.847,859.957,0.9739999771118164,98.423,980.005,0.9890000224113464,98.999,1108.054,0.9980000257492065,99.092,1219.575,0.9980000257492065,106.81,1332.368,0.996999979019165,115.021,1435.865,0.9869999885559082
598,155.97,323.9,0.9829999804496765,139.588,420.249,0.9919999837875366,132.081,516.344,0.9980000257492065,123.724,628.435,0.9779999852180481,108.197,747.742,0.9810000061988831,107.787,859.942,0.9750000238418579,98.296,979.948,0.9919999837875366,99.045,1108.074,0.9980000257492065,99.093,1219.514,0.9980000257492065,106.77,1332.256,0.996999979019165,114.991,1435.84,0.9860000014305115
599,155.95,315.902,0.925000011920929,139.555,420.097,0.9919999837875366,132.016,516.161,0.996999979019165,123.682,628.382,0.9710000157356262,115.797,747.597,0.9940000176429749,107.886,860.012,0.972000002861023,98.639,980.372,0.9829999804496765,99.128,1108.194,0.9980000257492065,99.045,1219.494,0.9980000257492065,106.681,1332.336,0.996999979019165,115.036,1435.862,0.9869999885559082
600,155.954,323.961,0.9710000157356262,139.843,412.123,0.9120000004768372,131.848,516.28,0.9959999918937683,123.731,612.609,0.9539999961853027,108.224,724.425,0.9620000123977661,107.539,891.704,0.9779999852180481,99.617,979.939,0.9739999771118164,99.486,1099.803,0.9829999804496765,98.988,1211.879,0.9919999837875366,106.683,1332.082,0.9959999918937683,115.385,1436.17,0.9879999756813049
601,155.962,324.011,0.9750000238418579,139.811,412.139,0.9649999737739563,132.043,516.699,0.9959999918937683,123.805,619.822,0.9660000205039978,115.874,771.908,0.9879999756813049,99.445,891.672,0.9940000176429749,99.4,987.701,0.9879999756813049,99.481,1099.783,0.9829999804496765,98.906,1219.359,0.9980000257492065,106.672,1332.246,0.996999979019165,115.044,1443.556,0.9940000176429749
602,155.952,324.024,0.9810000061988831,139.82,412.14,0.9409999847412109,132.083,516.495,0.9959999918937683,123.777,619.835,0.9700000286102295,115.981,771.943,0.9800000190734863,99.615,891.843,0.9929999709129333,100.008,979.785,0.9449999928474426,99.492,1099.795,0.9829999804496765,99.171,1219.432,0.9980000257492065,107.011,1332.595,0.9959999918937683,115.328,1436.14,0.9869999885559082
603,155.944,324.018,0.9800000190734863,139.831,412.104,0.9580000042915344,132.139,516.203,0.9959999918937683,123.696,628.211,0.949999988079071,108.147,763.852,0.9470000267028809,99.426,891.69,0.9929999709129333,99.501,979.545,0.9850000143051147,99.58,1099.815,0.9810000061988831,98.885,1219.625,0.9980000257492065,106.994,1332.495,0.996999979019165,114.98,1443.586,0.9940000176429749
604,155.947,324.041,0.9760000109672546,139.838,412.124,0.9419999718666077,132.06,516.139,0.9950000047683716,116.168,628.089,0.9660000205039978,108.103,747.784,0.9710000157356262,99.505,885.387,0.9950000047683716,99.437,979.362,0.9789999723434448,99.589,1099.807,0.9810000061988831,98.991,1219.602,0.9980000257492065,106.743,1339.894,0.9860000014305115,114.982,1443.591,0.9940000176429749
605,155.948,323.958,0.9729999899864197,139.848,412.099,0.9649999737739563,132.004,516.307,0.996999979019165,123.632,628.421,0.9750000238418579,108.277,739.965,0.9789999723434448,99.43,885.03,0.9959999918937683,99.331,979.372,0.9800000190734863,99.699,1099.911,0.9779999852180481,99.184,1219.664,0.9980000257492065,106.62,1339.904,0.9869999885559082,115.022,1443.536,0.9940000176429749
606,155.946,323.951,0.9789999723434448,139.854,412.084,0.9649999737739563,131.846,524.141,0.9909999966621399,116.012,628.154,0.5770000219345093,108.309,772.303,0.9739999771118164,99.456,885.296,0.9950000047683716,99.15,980.112,0.9890000224113464,99.498,1099.837,0.9819999933242798,99.432,1219.462,0.9980000257492065,106.702,1339.902,0.9860000014305115,114.947,1443.511,0.9950000047683716
607,155.947,315.909,0.9169999957084656,139.826,412.071,0.9729999899864197,131.899,516.23,0.9940000176429749,116.369,604.039,0.7789999842643738,108.31,772.118,0.9599999785423279,99.433,884.991,0.9940000176429749,98.873,980.021,0.9890000224113464,99.553,1099.806,0.9819999933242798,99.12,1219.346,0.9980000257492065,106.553,1339.996,0.9879999756813049,115.215,1436.004,0.9860000014305115
608,155.946,323.901,0.9829999804496765,139.812,412.091,0.972000002861023,131.835,580.246,0.9900000095367432,123.918,603.966,0.6890000104904175,108.199,763.813,0.968999981880188,99.361,884.895,0.9950000047683716,99.058,987.582,0.9879999756813049,99.584,1099.83,0.9810000061988831,99.141,1211.912,0.9919999837875366,106.734,1340.039,0.9869999885559082,115.193,1435.868,0.9850000143051147
609,155.947,315.907,0.9179999828338623,139.835,412.091,0.9729999899864197,132.109,515.977,0.9940000176429749,116.337,612.203,0.796999990940094,108.224,763.861,0.9660000205039978,99.284,884.807,0.9959999918937683,99.004,987.614,0.9879999756813049,99.608,1099.892,0.9779999852180481,99.194,1211.919,0.9919999837875366,106.749,1340.027,0.9879999756813049,115.123,1435.824,0.984000027179718
610,155.952,315.907,0.9259999990463257,139.84,412.106,0.9729999899864197,132.143,515.818,0.9890000224113464,116.473,612.028,0.8600000143051147,108.189,763.797,0.9750000238418579,99.238,884.664,0.9959999918937683,98.989,995.183,0.9879999756813049,99.891,1107.414,0.9890000224113464,99.17,1211.916,0.9919999837875366,106.661,1339.992,0.9879999756813049,115.154,1435.823,0.9850000143051147
611,155.931,323.933,0.9760000109672546,139.836,412.102,0.9750000238418579,132.05,516.053,0.9929999709129333,116.352,612.176,0.7129999995231628,108.183,763.792,0.9739999771118164,99.181,884.51,0.996999979019165,98.959,995.023,0.9890000224113464,99.803,1107.619,0.9919999837875366,99.13,1211.907,0.9919999837875366,106.694,1339.989,0.9879999756813049,115.141,1435.84,0.9850000143051147
612,155.945,315.914,0.9169999957084656,139.85,412.088,0.972000002861023,132.069,564.373,0.9940000176429749,116.192,612.092,0.42399999499320984,108.182,763.786,0.9739999771118164,99.337,891.581,0.9929999709129333,99.414,1003.448,0.984000027179718,99.825,1107.602,0.9900000095367432,99.149,1211.909,0.9919999837875366,106.69,1339.984,0.9879999756813049,115.163,1435.856,0.9850000143051147
613,155.936,315.896,0.9110000133514404,139.858,412.097,0.9679999947547913,132.056,516.186,0.9919999837875366,116.276,628.278,0.8259999752044678,108.156,763.794,0.9679999947547913,99.213,891.491,0.9940000176429749,98.983,995.513,0.9900000095367432,99.703,1107.781,0.9919999837875366,99.129,1211.917,0.9919999837875366,106.737,1340.002,0.9869999885559082,115.159,1435.922,0.9860000014305115
614,155.94,315.907,0.925000011920929,139.853,412.096,0.968999981880188,131.703,508.187,0.9869999885559082,116.075,644.252,0.7820000052452087,108.036,763.68,0.9810000061988831,98.998,884.081,0.9980000257492065,98.71,995.662,0.9919999837875366,99.759,1107.646,0.9909999966621399,99.014,1211.906,0.9919999837875366,107.17,1333.147,0.996999979019165,115.11,1435.808,0.984000027179718
615,155.936,315.906,0.9129999876022339,139.835,412.09,0.968999981880188,131.678,508.195,0.9890000224113464,115.924,644.203,0.890999972820282,108.138,763.777,0.9639999866485596,98.936,884.074,0.996999979019165,98.667,995.828,0.9919999837875366,99.641,1107.619,0.9909999966621399,99.004,1211.902,0.9919999837875366,107.413,1333.489,0.996999979019165,115.051,1435.77,0.9819999933242798
616,155.936,315.921,0.9129999876022339,139.812,412.067,0.972000002861023,131.772,508.242,0.9890000224113464,115.963,644.106,0.9020000100135803,108.157,763.786,0.9679999947547913,98.994,883.918,0.9980000257492065,99.311,995.572,0.9860000014305115,99.69,1107.693,0.9900000095367432,99.22,1211.921,0.9919999837875366,106.595,1332.163,0.996999979019165,115.06,1435.829,0.984000027179718
617,155.935,315.925,0.9179999828338623,139.819,412.096,0.9729999899864197,131.77,508.276,0.9900000095367432,115.915,644.309,0.984000027179718,108.153,763.771,0.972000002861023,98.921,883.841,0.9980000257492065,99.354,1003.428,0.9829999804496765,99.731,1107.63,0.9900000095367432,99.214,1211.917,0.9919999837875366,106.551,1332.042,0.996999979019165,115.067,1435.778,0.9829999804496765
618,155.934,315.92,0.9129999876022339,139.835,412.084,0.9679999947547913,132.316,515.705,0.9879999756813049,115.949,644.421,0.9810000061988831,108.167,763.774,0.9739999771118164,98.954,883.908,0.9980000257492065,99.408,1003.44,0.9819999933242798,99.762,1107.641,0.9900000095367432,99.208,1211.915,0.9919999837875366,106.493,1331.836,0.996999979019165,115.095,1435.818,0.9829999804496765
619,155.956,315.922,0.9449999928474426,139.799,412.077,0.9760000109672546,132.287,515.777,0.9950000047683716,115.89,644.452,0.9819999933242798,108.349,756.076,0.9879999756813049,99.006,883.796,0.9980000257492065,99.515,987.547,0.9760000109672546,99.726,1107.455,0.9890000224113464,99.204,1211.915,0.9919999837875366,106.511,1331.787,0.996999979019165,115.091,1435.822,0.984000027179718
620,155.941,315.908,0.9359999895095825,139.804,412.085,0.9700000286102295,131.964,508.333,0.972000002861023,116.142,644.39,0.9760000109672546,108.275,756.082,0.9890000224113464,98.956,883.621,0.9980000257492065,98.576,995.934,0.9929999709129333,99.515,1107.537,0.9919999837875366,99.15,1211.914,0.9919999837875366,106.462,1331.769,0.996999979019165,115.139,1435.831,0.984000027179718
621,155.941,315.921,0.9330000281333923,139.773,412.091,0.9789999723434448,131.929,564.317,0.9850000143051147,115.96,644.467,0.9890000224113464,108.21,756.092,0.9900000095367432,99.035,883.607,0.9980000257492065,98.569,996.05,0.9940000176429749,99.486,1107.548,0.9919999837875366,99.073,1211.901,0.9919999837875366,106.417,1331.86,0.996999979019165,115.156,1435.913,0.984000027179718
622,155.937,315.916,0.9279999732971191,139.562,420.085,0.9879999756813049,131.905,524.175,0.9890000224113464,115.947,644.52,0.9869999885559082,108.209,756.024,0.9900000095367432,99.104,883.521,0.9980000257492065,98.954,1003.409,0.9919999837875366,99.528,1107.476,0.9919999837875366,99.162,1211.918,0.9919999837875366,106.506,1332.091,0.996999979019165,114.919,1443.616,0.9950000047683716
623,155.93,315.924,0.8880000114440918,139.578,420.177,0.9860000014305115,132.037,532.007,0.9959999918937683,115.997,644.585,0.9829999804496765,108.247,747.81,0.9649999737739563,99.042,883.643,0.9980000257492065,98.913,1003.429,0.9909999966621399,99.375,1107.65,0.9940000176429749,99.124,1211.913,0.9919999837875366,106.494,1332.019,0.996999979019165,114.792,1443.611,0.9940000176429749
624,155.929,315.917,0.9150000214576721,139.821,412.105,0.968999981880188,132.073,531.984,0.9959999918937683,115.916,644.389,0.9850000143051147,108.379,755.864,0.9819999933242798,99.037,883.697,0.9980000257492065,98.788,995.97,0.9919999837875366,99.409,1107.648,0.9940000176429749,99.125,1211.912,0.9919999837875366,106.514,1332.067,0.996999979019165,114.813,1443.627,0.9940000176429749
625,155.927,315.912,0.906000018119812,139.818,412.103,0.9729999899864197,131.804,524.114,0.9940000176429749,115.93,644.246,0.9850000143051147,108.272,747.807,0.9520000219345093,99.131,883.66,0.9980000257492065,98.769,1003.392,0.9929999709129333,99.368,1107.666,0.9950000047683716,99.176,1211.916,0.9919999837875366,106.482,1331.984,0.996999979019165,115.134,1435.887,0.9850000143051147
626,155.93,315.91,0.8980000019073486,139.807,412.067,0.9760000109672546,131.991,532.086,0.9959999918937683,115.874,644.392,0.9810000061988831,115.905,755.716,0.9950000047683716,99.171,883.653,0.9980000257492065,98.47,996.202,0.9940000176429749,99.025,1107.753,0.9959999918937683,99.066,1211.915,0.9919999837875366,106.474,1331.815,0.996999979019165,115.132,1435.912,0.9869999885559082
627,155.932,315.914,0.890999972820282,139.802,412.064,0.9750000238418579,131.866,524.172,0.9900000095367432,115.833,644.497,0.9829999804496765,108.237,747.798,0.9700000286102295,99.635,875.883,0.9919999837875366,98.472,996.031,0.9940000176429749,99.215,1107.682,0.9959999918937683,99.085,1211.902,0.9919999837875366,106.671,1332.161,0.996999979019165,115.076,1435.863,0.9850000143051147
